"lon","lat","x","y"
-117.72,33.475,4.331e+05,3.7042e+06
-117.72,33.474,4.331e+05,3.7041e+06
-117.72,33.472,4.331e+05,3.7038e+06
-117.72,33.472,4.331e+05,3.7038e+06
-117.72,33.471,4.331e+05,3.7037e+06
-117.72,33.471,4.331e+05,3.7037e+06
-117.72,33.47,4.331e+05,3.7036e+06
-117.72,33.469,4.331e+05,3.7035e+06
-117.72,33.468,4.331e+05,3.7034e+06
-117.72,33.467,4.331e+05,3.7033e+06
-117.72,33.466,4.331e+05,3.7032e+06
-117.72,33.464,4.3309e+05,3.703e+06
-117.72,33.463,4.3309e+05,3.7028e+06
-117.72,33.463,4.3309e+05,3.7028e+06
-117.72,33.462,4.3309e+05,3.7027e+06
-117.72,33.461,4.3309e+05,3.7026e+06
-117.72,33.459,4.3309e+05,3.7024e+06
-117.71,33.459,4.3402e+05,3.7024e+06
-117.71,33.459,4.3402e+05,3.7024e+06
-117.71,33.46,4.3402e+05,3.7025e+06
-117.71,33.46,4.3402e+05,3.7025e+06
-117.71,33.461,4.3402e+05,3.7026e+06
-117.71,33.462,4.3402e+05,3.7027e+06
-117.71,33.463,4.3402e+05,3.7028e+06
-117.71,33.463,4.3402e+05,3.7028e+06
-117.71,33.462,4.3402e+05,3.7027e+06
-117.7,33.462,4.3495e+05,3.7027e+06
-117.7,33.461,4.3495e+05,3.7026e+06
-117.7,33.461,4.3495e+05,3.7026e+06
-117.7,33.461,4.3495e+05,3.7026e+06
-117.7,33.46,4.3495e+05,3.7025e+06
-117.7,33.46,4.3495e+05,3.7025e+06
-117.69,33.462,4.3588e+05,3.7027e+06
-117.69,33.462,4.3588e+05,3.7027e+06
-117.69,33.462,4.3588e+05,3.7027e+06
-117.69,33.461,4.3588e+05,3.7026e+06
-117.69,33.461,4.3588e+05,3.7026e+06
-117.69,33.46,4.3588e+05,3.7025e+06
-117.68,33.46,4.3681e+05,3.7025e+06
-117.68,33.459,4.3681e+05,3.7024e+06
-117.68,33.459,4.3681e+05,3.7024e+06
-117.68,33.458,4.3681e+05,3.7023e+06
-117.68,33.458,4.3681e+05,3.7023e+06
-117.68,33.458,4.3681e+05,3.7023e+06
-117.68,33.456,4.3681e+05,3.702e+06
-117.68,33.456,4.3681e+05,3.702e+06
-117.68,33.456,4.3681e+05,3.702e+06
-117.68,33.455,4.368e+05,3.7019e+06
-117.68,33.455,4.368e+05,3.7019e+06
-117.67,33.453,4.3773e+05,3.7017e+06
-117.67,33.453,4.3773e+05,3.7017e+06
-117.67,33.453,4.3773e+05,3.7017e+06
-117.67,33.453,4.3773e+05,3.7017e+06
-117.67,33.452,4.3773e+05,3.7016e+06
-117.67,33.451,4.3773e+05,3.7015e+06
-117.67,33.451,4.3773e+05,3.7015e+06
-117.67,33.451,4.3773e+05,3.7015e+06
-117.67,33.45,4.3773e+05,3.7014e+06
-117.66,33.45,4.3866e+05,3.7014e+06
-117.66,33.449,4.3866e+05,3.7013e+06
-117.66,33.449,4.3866e+05,3.7013e+06
-117.66,33.448,4.3866e+05,3.7011e+06
-117.66,33.448,4.3866e+05,3.7011e+06
-117.66,33.448,4.3866e+05,3.7011e+06
-117.66,33.447,4.3866e+05,3.701e+06
-117.66,33.447,4.3866e+05,3.701e+06
-117.66,33.446,4.3866e+05,3.7009e+06
-117.66,33.445,4.3866e+05,3.7008e+06
-117.66,33.445,4.3866e+05,3.7008e+06
-117.66,33.444,4.3866e+05,3.7007e+06
-117.65,33.443,4.3958e+05,3.7006e+06
-117.65,33.442,4.3958e+05,3.7005e+06
-117.65,33.441,4.3958e+05,3.7004e+06
-117.65,33.441,4.3958e+05,3.7004e+06
-117.65,33.438,4.3958e+05,3.7e+06
-117.65,33.437,4.3958e+05,3.6999e+06
-117.64,33.436,4.4051e+05,3.6998e+06
-117.64,33.436,4.4051e+05,3.6998e+06
-117.64,33.434,4.4051e+05,3.6996e+06
-117.64,33.433,4.4051e+05,3.6995e+06
-117.64,33.432,4.4051e+05,3.6994e+06
-117.64,33.432,4.4051e+05,3.6994e+06
-117.64,33.431,4.4051e+05,3.6993e+06
-117.64,33.43,4.4051e+05,3.6991e+06
-117.63,33.428,4.4143e+05,3.6989e+06
-117.63,33.428,4.4143e+05,3.6989e+06
-117.63,33.428,4.4143e+05,3.6989e+06
-117.63,33.426,4.4143e+05,3.6987e+06
-117.63,33.425,4.4143e+05,3.6986e+06
-117.63,33.422,4.4143e+05,3.6982e+06
-117.63,33.421,4.4143e+05,3.6981e+06
-117.62,33.416,4.4236e+05,3.6976e+06
-117.62,33.414,4.4235e+05,3.6974e+06
-117.62,33.413,4.4235e+05,3.6972e+06
-117.62,33.412,4.4235e+05,3.6971e+06
-117.62,33.412,4.4235e+05,3.6971e+06
-117.62,33.411,4.4235e+05,3.697e+06
-117.62,33.41,4.4235e+05,3.6969e+06
-117.61,33.404,4.4328e+05,3.6962e+06
-117.61,33.403,4.4328e+05,3.6961e+06
-117.61,33.401,4.4328e+05,3.6959e+06
-117.61,33.4,4.4327e+05,3.6958e+06
-117.61,33.4,4.4327e+05,3.6958e+06
-117.61,33.398,4.4327e+05,3.6956e+06
-117.6,33.397,4.442e+05,3.6955e+06
-117.6,33.396,4.442e+05,3.6953e+06
-117.6,33.395,4.442e+05,3.6952e+06
-117.6,33.394,4.442e+05,3.6951e+06
-117.6,33.393,4.442e+05,3.695e+06
-117.6,33.392,4.442e+05,3.6949e+06
-117.6,33.389,4.442e+05,3.6946e+06
-117.6,33.389,4.442e+05,3.6946e+06
-117.6,33.387,4.442e+05,3.6944e+06
-117.6,33.386,4.442e+05,3.6942e+06
-117.6,33.386,4.442e+05,3.6942e+06
-117.6,33.384,4.4419e+05,3.694e+06
-117.6,33.384,4.4419e+05,3.694e+06
-117.6,33.383,4.4419e+05,3.6939e+06
-117.6,33.382,4.4419e+05,3.6938e+06
-117.59,33.383,4.4512e+05,3.6939e+06
-117.59,33.381,4.4512e+05,3.6937e+06
-117.59,33.381,4.4512e+05,3.6937e+06
-117.59,33.38,4.4512e+05,3.6936e+06
-117.59,33.38,4.4512e+05,3.6936e+06
-117.59,33.38,4.4512e+05,3.6936e+06
-117.59,33.379,4.4512e+05,3.6935e+06
-117.59,33.379,4.4512e+05,3.6935e+06
-117.59,33.379,4.4512e+05,3.6935e+06
-117.58,33.379,4.4605e+05,3.6935e+06
-117.58,33.378,4.4605e+05,3.6933e+06
-117.58,33.378,4.4605e+05,3.6933e+06
-117.58,33.378,4.4605e+05,3.6933e+06
-117.58,33.377,4.4605e+05,3.6932e+06
-117.58,33.377,4.4605e+05,3.6932e+06
-117.57,33.375,4.4698e+05,3.693e+06
-117.57,33.375,4.4698e+05,3.693e+06
-117.57,33.374,4.4698e+05,3.6929e+06
-117.57,33.374,4.4698e+05,3.6929e+06
-117.57,33.373,4.4698e+05,3.6928e+06
-117.57,33.371,4.4698e+05,3.6926e+06
-117.57,33.37,4.4698e+05,3.6925e+06
-117.56,33.369,4.4791e+05,3.6923e+06
-117.56,33.369,4.4791e+05,3.6923e+06
-117.56,33.366,4.479e+05,3.692e+06
-117.56,33.366,4.479e+05,3.692e+06
-117.56,33.365,4.479e+05,3.6919e+06
-117.55,33.365,4.4883e+05,3.6919e+06
-117.55,33.364,4.4883e+05,3.6918e+06
-117.55,33.362,4.4883e+05,3.6916e+06
-117.55,33.362,4.4883e+05,3.6916e+06
-117.55,33.359,4.4883e+05,3.6912e+06
-117.55,33.359,4.4883e+05,3.6912e+06
-117.54,33.359,4.4976e+05,3.6912e+06
-117.54,33.358,4.4976e+05,3.6911e+06
-117.54,33.357,4.4976e+05,3.691e+06
-117.54,33.356,4.4976e+05,3.6909e+06
-117.54,33.356,4.4976e+05,3.6909e+06
-117.54,33.354,4.4976e+05,3.6907e+06
-117.54,33.354,4.4976e+05,3.6907e+06
-117.54,33.352,4.4976e+05,3.6904e+06
-117.53,33.352,4.5069e+05,3.6904e+06
-117.53,33.349,4.5069e+05,3.6901e+06
-117.53,33.349,4.5069e+05,3.6901e+06
-117.53,33.349,4.5069e+05,3.6901e+06
-117.53,33.345,4.5068e+05,3.6897e+06
-117.53,33.345,4.5068e+05,3.6897e+06
-117.53,33.344,4.5068e+05,3.6895e+06
-117.52,33.343,4.5161e+05,3.6894e+06
-117.52,33.343,4.5161e+05,3.6894e+06
-117.52,33.342,4.5161e+05,3.6893e+06
-117.52,33.341,4.5161e+05,3.6892e+06
-117.52,33.34,4.5161e+05,3.6891e+06
-117.52,33.34,4.5161e+05,3.6891e+06
-117.52,33.338,4.5161e+05,3.6889e+06
-117.52,33.338,4.5161e+05,3.6889e+06
-117.51,33.336,4.5254e+05,3.6887e+06
-117.51,33.336,4.5254e+05,3.6887e+06
-117.51,33.335,4.5254e+05,3.6885e+06
-117.51,33.333,4.5254e+05,3.6883e+06
-117.51,33.332,4.5254e+05,3.6882e+06
-117.51,33.331,4.5254e+05,3.6881e+06
-117.5,33.328,4.5347e+05,3.6878e+06
-117.5,33.328,4.5347e+05,3.6878e+06
-117.5,33.327,4.5346e+05,3.6877e+06
-117.5,33.326,4.5346e+05,3.6875e+06
-117.5,33.324,4.5346e+05,3.6873e+06
-117.5,33.324,4.5346e+05,3.6873e+06
-117.5,33.322,4.5346e+05,3.6871e+06
-117.5,33.321,4.5346e+05,3.687e+06
-117.5,33.32,4.5346e+05,3.6869e+06
-117.49,33.318,4.5439e+05,3.6866e+06
-117.49,33.315,4.5439e+05,3.6863e+06
-117.49,33.313,4.5439e+05,3.6861e+06
-117.49,33.309,4.5439e+05,3.6857e+06
-117.48,33.307,4.5532e+05,3.6854e+06
-117.48,33.305,4.5532e+05,3.6852e+06
-117.48,33.305,4.5532e+05,3.6852e+06
-117.48,33.304,4.5531e+05,3.6851e+06
-117.48,33.304,4.5531e+05,3.6851e+06
-117.48,33.303,4.5531e+05,3.685e+06
-117.48,33.3,4.5531e+05,3.6846e+06
-117.47,33.299,4.5624e+05,3.6845e+06
-117.47,33.294,4.5624e+05,3.684e+06
-117.47,33.293,4.5624e+05,3.6839e+06
-117.47,33.292,4.5624e+05,3.6838e+06
-117.47,33.291,4.5624e+05,3.6836e+06
-117.47,33.288,4.5624e+05,3.6833e+06
-117.46,33.288,4.5717e+05,3.6833e+06
-117.46,33.286,4.5717e+05,3.6831e+06
-117.46,33.286,4.5717e+05,3.6831e+06
-117.46,33.283,4.5717e+05,3.6828e+06
-117.46,33.283,4.5717e+05,3.6828e+06
-117.46,33.282,4.5717e+05,3.6826e+06
-117.46,33.282,4.5717e+05,3.6826e+06
-117.46,33.281,4.5717e+05,3.6825e+06
-117.46,33.28,4.5716e+05,3.6824e+06
-117.46,33.278,4.5716e+05,3.6822e+06
-117.46,33.277,4.5716e+05,3.6821e+06
-117.45,33.276,4.5809e+05,3.682e+06
-117.45,33.275,4.5809e+05,3.6819e+06
-117.45,33.272,4.5809e+05,3.6815e+06
-117.45,33.271,4.5809e+05,3.6814e+06
-117.45,33.27,4.5809e+05,3.6813e+06
-117.45,33.268,4.5809e+05,3.6811e+06
-117.45,33.268,4.5809e+05,3.6811e+06
-117.45,33.266,4.5809e+05,3.6809e+06
-117.44,33.264,4.5902e+05,3.6806e+06
-117.44,33.263,4.5902e+05,3.6805e+06
-117.44,33.263,4.5902e+05,3.6805e+06
-117.44,33.263,4.5902e+05,3.6805e+06
-117.44,33.262,4.5902e+05,3.6804e+06
-117.44,33.262,4.5902e+05,3.6804e+06
-117.44,33.261,4.5902e+05,3.6803e+06
-117.44,33.258,4.5902e+05,3.68e+06
-117.44,33.254,4.5902e+05,3.6795e+06
-117.44,33.253,4.5901e+05,3.6794e+06
-117.43,33.251,4.5995e+05,3.6792e+06
-117.43,33.249,4.5994e+05,3.679e+06
-117.43,33.248,4.5994e+05,3.6789e+06
-117.43,33.247,4.5994e+05,3.6788e+06
-117.43,33.245,4.5994e+05,3.6785e+06
-117.43,33.243,4.5994e+05,3.6783e+06
-117.43,33.242,4.5994e+05,3.6782e+06
-117.43,33.24,4.5994e+05,3.678e+06
-117.43,33.24,4.5994e+05,3.678e+06
-117.43,33.239,4.5994e+05,3.6779e+06
-117.42,33.237,4.6087e+05,3.6776e+06
-117.42,33.236,4.6087e+05,3.6775e+06
-117.42,33.235,4.6087e+05,3.6774e+06
-117.42,33.232,4.6087e+05,3.6771e+06
-117.42,33.232,4.6087e+05,3.6771e+06
-117.42,33.23,4.6087e+05,3.6769e+06
-117.42,33.228,4.6087e+05,3.6766e+06
-117.42,33.228,4.6087e+05,3.6766e+06
-117.41,33.227,4.618e+05,3.6765e+06
-117.41,33.226,4.618e+05,3.6764e+06
-117.41,33.225,4.618e+05,3.6763e+06
-117.41,33.225,4.618e+05,3.6763e+06
-117.41,33.222,4.618e+05,3.676e+06
-117.41,33.219,4.6179e+05,3.6756e+06
-117.41,33.218,4.6179e+05,3.6755e+06
-117.41,33.217,4.6179e+05,3.6754e+06
-117.41,33.217,4.6179e+05,3.6754e+06
-117.41,33.216,4.6179e+05,3.6753e+06
-117.41,33.215,4.6179e+05,3.6752e+06
-117.41,33.214,4.6179e+05,3.6751e+06
-117.41,33.212,4.6179e+05,3.6749e+06
-117.4,33.21,4.6272e+05,3.6746e+06
-117.4,33.21,4.6272e+05,3.6746e+06
-117.4,33.21,4.6272e+05,3.6746e+06
-117.4,33.209,4.6272e+05,3.6745e+06
-117.4,33.208,4.6272e+05,3.6744e+06
-117.4,33.203,4.6272e+05,3.6739e+06
-117.39,33.201,4.6365e+05,3.6736e+06
-117.39,33.2,4.6365e+05,3.6735e+06
-117.39,33.198,4.6365e+05,3.6733e+06
-117.39,33.197,4.6365e+05,3.6732e+06
-117.39,33.196,4.6365e+05,3.6731e+06
-117.39,33.193,4.6365e+05,3.6728e+06
-117.38,33.191,4.6458e+05,3.6725e+06
-117.38,33.191,4.6458e+05,3.6725e+06
-117.38,33.19,4.6458e+05,3.6724e+06
-117.38,33.19,4.6458e+05,3.6724e+06
-117.38,33.187,4.6458e+05,3.6721e+06
-117.38,33.186,4.6458e+05,3.672e+06
-117.38,33.185,4.6458e+05,3.6719e+06
-117.38,33.182,4.6457e+05,3.6715e+06
-117.38,33.181,4.6457e+05,3.6714e+06
-117.38,33.181,4.6457e+05,3.6714e+06
-117.38,33.18,4.6457e+05,3.6713e+06
-117.38,33.18,4.6457e+05,3.6713e+06
-117.38,33.178,4.6457e+05,3.6711e+06
-117.37,33.177,4.6551e+05,3.671e+06
-117.37,33.176,4.655e+05,3.6709e+06
-117.37,33.175,4.655e+05,3.6707e+06
-117.37,33.174,4.655e+05,3.6706e+06
-117.37,33.171,4.655e+05,3.6703e+06
-117.37,33.17,4.655e+05,3.6702e+06
-117.37,33.169,4.655e+05,3.6701e+06
-117.37,33.168,4.655e+05,3.67e+06
-117.36,33.166,4.6643e+05,3.6697e+06
-117.36,33.165,4.6643e+05,3.6696e+06
-117.36,33.164,4.6643e+05,3.6695e+06
-117.36,33.163,4.6643e+05,3.6694e+06
-117.36,33.162,4.6643e+05,3.6693e+06
-117.36,33.161,4.6643e+05,3.6692e+06
-117.36,33.161,4.6643e+05,3.6692e+06
-117.36,33.16,4.6643e+05,3.6691e+06
-117.36,33.158,4.6643e+05,3.6689e+06
-117.36,33.157,4.6643e+05,3.6687e+06
-117.36,33.156,4.6643e+05,3.6686e+06
-117.35,33.154,4.6736e+05,3.6684e+06
-117.35,33.153,4.6736e+05,3.6683e+06
-117.35,33.152,4.6736e+05,3.6682e+06
-117.35,33.151,4.6736e+05,3.6681e+06
-117.35,33.151,4.6736e+05,3.6681e+06
-117.35,33.148,4.6736e+05,3.6677e+06
-117.35,33.147,4.6736e+05,3.6676e+06
-117.35,33.146,4.6736e+05,3.6675e+06
-117.35,33.145,4.6736e+05,3.6674e+06
-117.35,33.144,4.6736e+05,3.6673e+06
-117.34,33.143,4.6829e+05,3.6672e+06
-117.34,33.141,4.6829e+05,3.667e+06
-117.34,33.14,4.6829e+05,3.6669e+06
-117.34,33.14,4.6829e+05,3.6669e+06
-117.34,33.139,4.6829e+05,3.6667e+06
-117.34,33.137,4.6829e+05,3.6665e+06
-117.34,33.137,4.6829e+05,3.6665e+06
-117.34,33.136,4.6829e+05,3.6664e+06
-117.34,33.135,4.6829e+05,3.6663e+06
-117.34,33.134,4.6829e+05,3.6662e+06
-117.34,33.133,4.6829e+05,3.6661e+06
-117.34,33.132,4.6829e+05,3.666e+06
-117.34,33.132,4.6829e+05,3.666e+06
-117.34,33.13,4.6829e+05,3.6658e+06
-117.34,33.129,4.6828e+05,3.6656e+06
-117.34,33.128,4.6828e+05,3.6655e+06
-117.34,33.128,4.6828e+05,3.6655e+06
-117.34,33.127,4.6828e+05,3.6654e+06
-117.34,33.127,4.6828e+05,3.6654e+06
-117.33,33.126,4.6922e+05,3.6653e+06
-117.33,33.126,4.6922e+05,3.6653e+06
-117.33,33.125,4.6922e+05,3.6652e+06
-117.33,33.124,4.6922e+05,3.6651e+06
-117.33,33.123,4.6922e+05,3.665e+06
-117.33,33.122,4.6922e+05,3.6649e+06
-117.33,33.122,4.6922e+05,3.6649e+06
-117.33,33.121,4.6921e+05,3.6647e+06
-117.33,33.12,4.6921e+05,3.6646e+06
-117.33,33.12,4.6921e+05,3.6646e+06
-117.33,33.119,4.6921e+05,3.6645e+06
-117.33,33.118,4.6921e+05,3.6644e+06
-117.33,33.117,4.6921e+05,3.6643e+06
-117.33,33.117,4.6921e+05,3.6643e+06
-117.33,33.116,4.6921e+05,3.6642e+06
-117.33,33.115,4.6921e+05,3.6641e+06
-117.33,33.114,4.6921e+05,3.664e+06
-117.33,33.113,4.6921e+05,3.6639e+06
-117.33,33.112,4.6921e+05,3.6638e+06
-117.33,33.11,4.6921e+05,3.6635e+06
-117.32,33.108,4.7014e+05,3.6633e+06
-117.32,33.108,4.7014e+05,3.6633e+06
-117.32,33.107,4.7014e+05,3.6632e+06
-117.32,33.105,4.7014e+05,3.663e+06
-117.32,33.105,4.7014e+05,3.663e+06
-117.32,33.104,4.7014e+05,3.6629e+06
-117.32,33.103,4.7014e+05,3.6628e+06
-117.32,33.102,4.7014e+05,3.6626e+06
-117.32,33.1,4.7014e+05,3.6624e+06
-117.32,33.099,4.7014e+05,3.6623e+06
-117.32,33.097,4.7014e+05,3.6621e+06
-117.32,33.097,4.7014e+05,3.6621e+06
-117.32,33.095,4.7014e+05,3.6619e+06
-117.32,33.095,4.7014e+05,3.6619e+06
-117.32,33.093,4.7014e+05,3.6616e+06
-117.32,33.093,4.7014e+05,3.6616e+06
-117.32,33.092,4.7014e+05,3.6615e+06
-117.32,33.091,4.7014e+05,3.6614e+06
-117.32,33.09,4.7014e+05,3.6613e+06
-117.32,33.09,4.7014e+05,3.6613e+06
-117.32,33.088,4.7014e+05,3.6611e+06
-117.32,33.087,4.7014e+05,3.661e+06
-117.32,33.086,4.7014e+05,3.6609e+06
-117.32,33.086,4.7014e+05,3.6609e+06
-117.32,33.085,4.7014e+05,3.6608e+06
-117.31,33.084,4.7107e+05,3.6606e+06
-117.31,33.081,4.7107e+05,3.6603e+06
-117.31,33.081,4.7107e+05,3.6603e+06
-117.31,33.081,4.7107e+05,3.6603e+06
-117.31,33.08,4.7107e+05,3.6602e+06
-117.31,33.079,4.7107e+05,3.6601e+06
-117.31,33.078,4.7107e+05,3.66e+06
-117.31,33.077,4.7107e+05,3.6599e+06
-117.31,33.076,4.7107e+05,3.6598e+06
-117.31,33.076,4.7107e+05,3.6598e+06
-117.31,33.075,4.7107e+05,3.6596e+06
-117.31,33.074,4.7107e+05,3.6595e+06
-117.31,33.073,4.7106e+05,3.6594e+06
-117.31,33.072,4.7106e+05,3.6593e+06
-117.31,33.072,4.7106e+05,3.6593e+06
-117.31,33.071,4.7106e+05,3.6592e+06
-117.31,33.069,4.7106e+05,3.659e+06
-117.31,33.067,4.7106e+05,3.6588e+06
-117.31,33.066,4.7106e+05,3.6586e+06
-117.31,33.065,4.7106e+05,3.6585e+06
-117.31,33.064,4.7106e+05,3.6584e+06
-117.31,33.063,4.7106e+05,3.6583e+06
-117.31,33.061,4.7106e+05,3.6581e+06
-117.31,33.06,4.7106e+05,3.658e+06
-117.31,33.059,4.7106e+05,3.6579e+06
-117.31,33.058,4.7106e+05,3.6578e+06
-117.31,33.056,4.7106e+05,3.6575e+06
-117.3,33.055,4.7199e+05,3.6574e+06
-117.3,33.054,4.7199e+05,3.6573e+06
-117.3,33.052,4.7199e+05,3.6571e+06
-117.3,33.05,4.7199e+05,3.6569e+06
-117.3,33.049,4.7199e+05,3.6568e+06
-117.3,33.048,4.7199e+05,3.6566e+06
-117.3,33.047,4.7199e+05,3.6565e+06
-117.3,33.047,4.7199e+05,3.6565e+06
-117.3,33.046,4.7199e+05,3.6564e+06
-117.3,33.044,4.7199e+05,3.6562e+06
-117.3,33.044,4.7199e+05,3.6562e+06
-117.3,33.043,4.7199e+05,3.6561e+06
-117.3,33.042,4.7199e+05,3.656e+06
-117.3,33.041,4.7199e+05,3.6559e+06
-117.3,33.037,4.7199e+05,3.6554e+06
-117.3,33.036,4.7199e+05,3.6553e+06
-117.3,33.036,4.7199e+05,3.6553e+06
-117.3,33.034,4.7199e+05,3.6551e+06
-117.29,33.033,4.7292e+05,3.655e+06
-117.29,33.032,4.7292e+05,3.6549e+06
-117.29,33.032,4.7292e+05,3.6549e+06
-117.29,33.031,4.7292e+05,3.6548e+06
-117.29,33.03,4.7292e+05,3.6547e+06
-117.29,33.029,4.7292e+05,3.6545e+06
-117.29,33.028,4.7292e+05,3.6544e+06
-117.29,33.026,4.7292e+05,3.6542e+06
-117.29,33.026,4.7292e+05,3.6542e+06
-117.29,33.024,4.7292e+05,3.654e+06
-117.29,33.023,4.7292e+05,3.6539e+06
-117.29,33.023,4.7292e+05,3.6539e+06
-117.29,33.022,4.7292e+05,3.6538e+06
-117.29,33.021,4.7292e+05,3.6537e+06
-117.29,33.02,4.7292e+05,3.6535e+06
-117.29,33.02,4.7292e+05,3.6535e+06
-117.29,33.017,4.7291e+05,3.6532e+06
-117.29,33.016,4.7291e+05,3.6531e+06
-117.28,33.016,4.7385e+05,3.6531e+06
-117.28,33.015,4.7385e+05,3.653e+06
-117.28,33.014,4.7385e+05,3.6529e+06
-117.28,33.013,4.7385e+05,3.6528e+06
-117.28,33.012,4.7385e+05,3.6527e+06
-117.28,33.01,4.7385e+05,3.6524e+06
-117.28,33.009,4.7385e+05,3.6523e+06
-117.28,33.007,4.7385e+05,3.6521e+06
-117.28,33.006,4.7385e+05,3.652e+06
-117.28,33.005,4.7384e+05,3.6519e+06
-117.28,33.005,4.7384e+05,3.6519e+06
-117.28,33.003,4.7384e+05,3.6517e+06
-117.28,33.002,4.7384e+05,3.6515e+06
-117.28,33.002,4.7384e+05,3.6515e+06
-117.28,33,4.7384e+05,3.6513e+06
-117.28,33,4.7384e+05,3.6513e+06
NaN,NaN,NaN,NaN
-116,33.384,5.9301e+05,3.6943e+06
-116,33.386,5.9301e+05,3.6945e+06
-116.01,33.389,5.9208e+05,3.6949e+06
-116.01,33.392,5.9207e+05,3.6952e+06
-116.02,33.395,5.9114e+05,3.6955e+06
-116.02,33.398,5.9114e+05,3.6958e+06
-116.03,33.402,5.902e+05,3.6963e+06
-116.03,33.405,5.902e+05,3.6966e+06
-116.03,33.41,5.9019e+05,3.6972e+06
-116.03,33.414,5.9019e+05,3.6976e+06
-116.04,33.419,5.8925e+05,3.6982e+06
-116.04,33.425,5.8925e+05,3.6988e+06
-116.04,33.429,5.8924e+05,3.6993e+06
-116.04,33.436,5.8924e+05,3.7e+06
-116.04,33.441,5.8923e+05,3.7006e+06
-116.04,33.446,5.8923e+05,3.7011e+06
-116.04,33.451,5.8922e+05,3.7017e+06
-116.05,33.455,5.8829e+05,3.7021e+06
-116.05,33.459,5.8828e+05,3.7026e+06
-116.05,33.463,5.8828e+05,3.703e+06
-116.06,33.467,5.8735e+05,3.7035e+06
-116.06,33.471,5.8734e+05,3.7039e+06
-116.06,33.476,5.8734e+05,3.7045e+06
-116.06,33.482,5.8733e+05,3.7051e+06
-116.06,33.489,5.8732e+05,3.7059e+06
-116.06,33.495,5.8732e+05,3.7066e+06
-116.06,33.5,5.8731e+05,3.7071e+06
-116.06,33.505,5.8731e+05,3.7077e+06
-116.05,33.508,5.8823e+05,3.708e+06
-116.05,33.511,5.8823e+05,3.7083e+06
-116.04,33.514,5.8916e+05,3.7087e+06
-116.04,33.516,5.8916e+05,3.7089e+06
-116.03,33.518,5.9008e+05,3.7091e+06
-116.03,33.519,5.9008e+05,3.7092e+06
-116.02,33.521,5.9101e+05,3.7095e+06
-116.01,33.522,5.9194e+05,3.7096e+06
-116,33.523,5.9286e+05,3.7097e+06
-116,33.524,5.9286e+05,3.7098e+06
NaN,NaN,NaN,NaN
-116,33.524,5.9286e+05,3.7098e+06
-116,33.524,5.9286e+05,3.7098e+06
-115.99,33.525,5.9379e+05,3.7099e+06
-115.99,33.525,5.9379e+05,3.7099e+06
-115.98,33.526,5.9472e+05,3.7101e+06
-115.97,33.525,5.9565e+05,3.71e+06
-115.96,33.524,5.9658e+05,3.7099e+06
-115.96,33.523,5.9658e+05,3.7098e+06
-115.95,33.521,5.9751e+05,3.7095e+06
-115.94,33.519,5.9844e+05,3.7093e+06
-115.94,33.516,5.9844e+05,3.709e+06
-115.93,33.514,5.9937e+05,3.7088e+06
-115.93,33.511,5.9938e+05,3.7085e+06
-115.92,33.507,6.0031e+05,3.708e+06
-115.92,33.504,6.0031e+05,3.7077e+06
-115.92,33.5,6.0032e+05,3.7072e+06
-115.91,33.497,6.0125e+05,3.7069e+06
-115.91,33.492,6.0126e+05,3.7064e+06
-115.91,33.489,6.0126e+05,3.706e+06
-115.9,33.486,6.0219e+05,3.7057e+06
-115.9,33.481,6.022e+05,3.7052e+06
-115.89,33.477,6.0313e+05,3.7047e+06
-115.89,33.474,6.0314e+05,3.7044e+06
-115.89,33.47,6.0314e+05,3.7039e+06
-115.88,33.466,6.0407e+05,3.7035e+06
-115.88,33.462,6.0408e+05,3.7031e+06
-115.88,33.459,6.0408e+05,3.7027e+06
-115.87,33.456,6.0502e+05,3.7024e+06
-115.87,33.453,6.0502e+05,3.7021e+06
-115.86,33.449,6.0595e+05,3.7016e+06
-115.86,33.445,6.0596e+05,3.7012e+06
-115.85,33.442,6.0689e+05,3.7009e+06
-115.85,33.438,6.069e+05,3.7004e+06
-115.85,33.435,6.069e+05,3.7001e+06
-115.84,33.431,6.0784e+05,3.6997e+06
-115.84,33.427,6.0784e+05,3.6992e+06
-115.84,33.424,6.0784e+05,3.6989e+06
-115.83,33.42,6.0878e+05,3.6985e+06
-115.83,33.415,6.0878e+05,3.6979e+06
-115.83,33.412,6.0879e+05,3.6976e+06
-115.82,33.408,6.0972e+05,3.6971e+06
-115.82,33.405,6.0973e+05,3.6968e+06
-115.81,33.401,6.1066e+05,3.6964e+06
-115.81,33.398,6.1067e+05,3.696e+06
-115.81,33.394,6.1067e+05,3.6956e+06
-115.8,33.389,6.1161e+05,3.6951e+06
-115.8,33.386,6.1161e+05,3.6947e+06
-115.79,33.383,6.1255e+05,3.6944e+06
-115.79,33.379,6.1255e+05,3.694e+06
-115.79,33.375,6.1256e+05,3.6935e+06
-115.78,33.371,6.1349e+05,3.6931e+06
-115.78,33.368,6.135e+05,3.6927e+06
-115.78,33.364,6.135e+05,3.6923e+06
-115.77,33.361,6.1443e+05,3.692e+06
-115.77,33.357,6.1444e+05,3.6915e+06
-115.76,33.355,6.1537e+05,3.6913e+06
-115.76,33.352,6.1538e+05,3.691e+06
-115.75,33.35,6.1631e+05,3.6908e+06
-115.74,33.349,6.1724e+05,3.6907e+06
-115.74,33.348,6.1724e+05,3.6906e+06
