"lon","lat","x","y"
NaN,NaN,NaN,NaN
-117.64,35.213,4.4175e+05,3.8969e+06
-117.63,35.206,4.4266e+05,3.8961e+06
NaN,NaN,NaN,NaN
-117.19,35.197,4.827e+05,3.8949e+06
-117.19,35.194,4.827e+05,3.8946e+06
-117.19,35.193,4.827e+05,3.8945e+06
-117.18,35.19,4.8361e+05,3.8941e+06
-117.18,35.184,4.8361e+05,3.8935e+06
-117.18,35.182,4.8361e+05,3.8932e+06
NaN,NaN,NaN,NaN
-116.44,35.172,5.5099e+05,3.8923e+06
-116.44,35.165,5.51e+05,3.8915e+06
NaN,NaN,NaN,NaN
-117.63,35.203,4.4265e+05,3.8957e+06
-117.62,35.194,4.4356e+05,3.8947e+06
NaN,NaN,NaN,NaN
-117.39,35.197,4.645e+05,3.895e+06
-117.39,35.193,4.645e+05,3.8945e+06
-117.38,35.191,4.6541e+05,3.8943e+06
NaN,NaN,NaN,NaN
-117.99,35.206,4.0989e+05,3.8963e+06
-117.99,35.202,4.0988e+05,3.8959e+06
NaN,NaN,NaN,NaN
-116.28,35.161,5.6557e+05,3.8911e+06
-116.28,35.16,5.6557e+05,3.891e+06
-116.28,35.158,5.6558e+05,3.8908e+06
-116.28,35.157,5.6558e+05,3.8907e+06
NaN,NaN,NaN,NaN
-116.28,35.157,5.6558e+05,3.8907e+06
-116.28,35.156,5.6558e+05,3.8906e+06
NaN,NaN,NaN,NaN
-116.28,35.157,5.6558e+05,3.8907e+06
-116.28,35.154,5.6558e+05,3.8904e+06
NaN,NaN,NaN,NaN
-117.99,35.199,4.0988e+05,3.8956e+06
-117.98,35.196,4.1079e+05,3.8952e+06
NaN,NaN,NaN,NaN
-117.18,35.182,4.8361e+05,3.8932e+06
-117.17,35.179,4.8452e+05,3.8929e+06
-117.16,35.176,4.8543e+05,3.8926e+06
-117.15,35.17,4.8634e+05,3.8919e+06
-117.15,35.169,4.8634e+05,3.8918e+06
NaN,NaN,NaN,NaN
-117.18,35.182,4.8361e+05,3.8932e+06
-117.17,35.179,4.8452e+05,3.8929e+06
-117.17,35.176,4.8452e+05,3.8926e+06
-117.17,35.173,4.8452e+05,3.8922e+06
NaN,NaN,NaN,NaN
-117.62,35.19,4.4355e+05,3.8943e+06
-117.61,35.182,4.4446e+05,3.8934e+06
-117.61,35.182,4.4446e+05,3.8934e+06
NaN,NaN,NaN,NaN
-116.43,35.154,5.5192e+05,3.8903e+06
-116.42,35.15,5.5283e+05,3.8898e+06
NaN,NaN,NaN,NaN
-117.14,35.175,4.8725e+05,3.8925e+06
-117.14,35.168,4.8725e+05,3.8917e+06
NaN,NaN,NaN,NaN
-117.72,35.188,4.3445e+05,3.8941e+06
-117.71,35.182,4.3535e+05,3.8935e+06
-117.71,35.182,4.3535e+05,3.8935e+06
-117.71,35.181,4.3535e+05,3.8933e+06
NaN,NaN,NaN,NaN
-117.17,35.173,4.8452e+05,3.8922e+06
-117.17,35.172,4.8452e+05,3.8921e+06
NaN,NaN,NaN,NaN
-117.17,35.173,4.8452e+05,3.8922e+06
-117.17,35.172,4.8452e+05,3.8921e+06
-117.17,35.171,4.8452e+05,3.892e+06
NaN,NaN,NaN,NaN
-117.17,35.171,4.8452e+05,3.892e+06
-117.17,35.169,4.8452e+05,3.8918e+06
-117.16,35.166,4.8543e+05,3.8915e+06
-117.16,35.165,4.8543e+05,3.8914e+06
NaN,NaN,NaN,NaN
-117.63,35.18,4.4264e+05,3.8932e+06
-117.62,35.176,4.4355e+05,3.8927e+06
NaN,NaN,NaN,NaN
-117.15,35.169,4.8634e+05,3.8918e+06
-117.15,35.165,4.8634e+05,3.8914e+06
-117.15,35.162,4.8634e+05,3.891e+06
-117.14,35.154,4.8725e+05,3.8901e+06
-117.13,35.146,4.8816e+05,3.8892e+06
-117.12,35.129,4.8907e+05,3.8874e+06
NaN,NaN,NaN,NaN
-116.5,35.15,5.4554e+05,3.8898e+06
-116.51,35.148,5.4463e+05,3.8896e+06
NaN,NaN,NaN,NaN
-117.7,35.181,4.3626e+05,3.8933e+06
-117.69,35.177,4.3717e+05,3.8929e+06
NaN,NaN,NaN,NaN
-117.61,35.178,4.4446e+05,3.893e+06
-117.6,35.168,4.4536e+05,3.8918e+06
NaN,NaN,NaN,NaN
-116.5,35.147,5.4554e+05,3.8895e+06
-116.51,35.145,5.4463e+05,3.8892e+06
NaN,NaN,NaN,NaN
-117.14,35.164,4.8725e+05,3.8912e+06
-117.13,35.157,4.8816e+05,3.8905e+06
NaN,NaN,NaN,NaN
-117.16,35.165,4.8543e+05,3.8914e+06
-117.16,35.162,4.8543e+05,3.891e+06
NaN,NaN,NaN,NaN
-117.16,35.165,4.8543e+05,3.8914e+06
-117.16,35.162,4.8543e+05,3.891e+06
-117.16,35.158,4.8543e+05,3.8906e+06
-117.15,35.157,4.8634e+05,3.8905e+06
NaN,NaN,NaN,NaN
-117.27,35.166,4.7541e+05,3.8915e+06
-117.26,35.16,4.7632e+05,3.8908e+06
-117.26,35.156,4.7632e+05,3.8904e+06
NaN,NaN,NaN,NaN
-117.68,35.173,4.3808e+05,3.8924e+06
-117.67,35.17,4.3899e+05,3.8921e+06
NaN,NaN,NaN,NaN
-117.62,35.171,4.4354e+05,3.8922e+06
-117.61,35.162,4.4445e+05,3.8912e+06
NaN,NaN,NaN,NaN
-116.52,35.141,5.4373e+05,3.8888e+06
-116.53,35.136,5.4282e+05,3.8882e+06
NaN,NaN,NaN,NaN
-116.66,35.145,5.3097e+05,3.8892e+06
-116.67,35.143,5.3006e+05,3.889e+06
-116.69,35.144,5.2824e+05,3.8891e+06
NaN,NaN,NaN,NaN
-116.54,35.138,5.4191e+05,3.8884e+06
-116.54,35.136,5.4191e+05,3.8882e+06
-116.56,35.131,5.4009e+05,3.8877e+06
-116.56,35.131,5.4009e+05,3.8877e+06
NaN,NaN,NaN,NaN
-117.29,35.156,4.7359e+05,3.8904e+06
-117.28,35.144,4.7449e+05,3.889e+06
NaN,NaN,NaN,NaN
-117.61,35.161,4.4445e+05,3.8911e+06
-117.6,35.156,4.4535e+05,3.8905e+06
NaN,NaN,NaN,NaN
-117.26,35.151,4.7632e+05,3.8898e+06
-117.26,35.15,4.7632e+05,3.8897e+06
-117.26,35.144,4.7632e+05,3.889e+06
-117.25,35.136,4.7722e+05,3.8882e+06
-117.24,35.133,4.7814e+05,3.8878e+06
NaN,NaN,NaN,NaN
-117.61,35.158,4.4444e+05,3.8907e+06
-117.61,35.153,4.4444e+05,3.8902e+06
NaN,NaN,NaN,NaN
-117.12,35.146,4.8907e+05,3.8892e+06
-117.12,35.142,4.8907e+05,3.8888e+06
-117.11,35.137,4.8998e+05,3.8882e+06
-117.11,35.133,4.8998e+05,3.8878e+06
NaN,NaN,NaN,NaN
-117.31,35.147,4.7176e+05,3.8894e+06
-117.3,35.141,4.7267e+05,3.8887e+06
NaN,NaN,NaN,NaN
-117.27,35.146,4.7541e+05,3.8893e+06
-117.26,35.141,4.7632e+05,3.8887e+06
-117.26,35.138,4.7631e+05,3.8884e+06
NaN,NaN,NaN,NaN
-117.65,35.146,4.4079e+05,3.8894e+06
-117.63,35.135,4.4261e+05,3.8882e+06
NaN,NaN,NaN,NaN
-117.18,35.135,4.836e+05,3.888e+06
-117.18,35.129,4.836e+05,3.8874e+06
-117.18,35.126,4.836e+05,3.887e+06
-117.18,35.122,4.836e+05,3.8866e+06
NaN,NaN,NaN,NaN
-117.3,35.137,4.7267e+05,3.8883e+06
-117.3,35.134,4.7267e+05,3.8879e+06
NaN,NaN,NaN,NaN
-117.31,35.136,4.7176e+05,3.8882e+06
-117.3,35.129,4.7267e+05,3.8874e+06
NaN,NaN,NaN,NaN
-117.24,35.129,4.7813e+05,3.8874e+06
-117.23,35.124,4.7904e+05,3.8868e+06
-117.21,35.113,4.8086e+05,3.8856e+06
-117.21,35.112,4.8086e+05,3.8855e+06
NaN,NaN,NaN,NaN
-117.26,35.129,4.7631e+05,3.8874e+06
-117.25,35.121,4.7722e+05,3.8865e+06
-117.25,35.117,4.7722e+05,3.886e+06
-117.24,35.115,4.7813e+05,3.8858e+06
-117.24,35.111,4.7813e+05,3.8854e+06
-117.24,35.109,4.7813e+05,3.8852e+06
NaN,NaN,NaN,NaN
-117.25,35.127,4.7722e+05,3.8872e+06
-117.24,35.124,4.7813e+05,3.8868e+06
-117.24,35.121,4.7813e+05,3.8865e+06
-117.24,35.12,4.7813e+05,3.8864e+06
-117.23,35.12,4.7904e+05,3.8864e+06
NaN,NaN,NaN,NaN
-117.6,35.135,4.4534e+05,3.8882e+06
-117.61,35.135,4.4443e+05,3.8882e+06
NaN,NaN,NaN,NaN
-117.59,35.134,4.4625e+05,3.8881e+06
-117.59,35.128,4.4625e+05,3.8874e+06
NaN,NaN,NaN,NaN
-117.29,35.126,4.7358e+05,3.8871e+06
-117.29,35.122,4.7358e+05,3.8866e+06
NaN,NaN,NaN,NaN
-117.21,35.123,4.8087e+05,3.8867e+06
-117.21,35.115,4.8086e+05,3.8858e+06
NaN,NaN,NaN,NaN
-117.2,35.122,4.8178e+05,3.8866e+06
-117.2,35.119,4.8178e+05,3.8863e+06
NaN,NaN,NaN,NaN
-117.63,35.131,4.426e+05,3.8878e+06
-117.62,35.123,4.4351e+05,3.8869e+06
-117.62,35.123,4.4351e+05,3.8869e+06
NaN,NaN,NaN,NaN
-117.23,35.12,4.7904e+05,3.8864e+06
-117.23,35.12,4.7904e+05,3.8864e+06
NaN,NaN,NaN,NaN
-117.23,35.12,4.7904e+05,3.8864e+06
-117.23,35.117,4.7904e+05,3.886e+06
-117.23,35.115,4.7904e+05,3.8858e+06
-117.23,35.115,4.7904e+05,3.8858e+06
NaN,NaN,NaN,NaN
-117.17,35.118,4.8451e+05,3.8861e+06
-117.17,35.113,4.8451e+05,3.8856e+06
-117.16,35.109,4.8542e+05,3.8851e+06
-117.16,35.108,4.8542e+05,3.885e+06
NaN,NaN,NaN,NaN
-117.59,35.128,4.4625e+05,3.8874e+06
-117.59,35.121,4.4624e+05,3.8866e+06
NaN,NaN,NaN,NaN
-117.2,35.115,4.8178e+05,3.8858e+06
-117.2,35.111,4.8177e+05,3.8854e+06
NaN,NaN,NaN,NaN
-117.14,35.112,4.8724e+05,3.8855e+06
-117.14,35.11,4.8724e+05,3.8853e+06
NaN,NaN,NaN,NaN
-116.85,35.104,5.1367e+05,3.8846e+06
-116.85,35.101,5.1367e+05,3.8843e+06
-116.86,35.094,5.1276e+05,3.8835e+06
NaN,NaN,NaN,NaN
-117.59,35.121,4.4624e+05,3.8866e+06
-117.59,35.12,4.4624e+05,3.8865e+06
-117.58,35.111,4.4715e+05,3.8855e+06
-117.57,35.106,4.4805e+05,3.8849e+06
-117.56,35.102,4.4896e+05,3.8845e+06
-117.53,35.086,4.5169e+05,3.8827e+06
-117.52,35.081,4.526e+05,3.8821e+06
-117.51,35.075,4.535e+05,3.8815e+06
-117.5,35.064,4.5441e+05,3.8803e+06
-117.46,35.049,4.5805e+05,3.8786e+06
-117.45,35.044,4.5896e+05,3.878e+06
NaN,NaN,NaN,NaN
-117.62,35.119,4.4351e+05,3.8864e+06
-117.61,35.11,4.4441e+05,3.8854e+06
NaN,NaN,NaN,NaN
-117.24,35.109,4.7813e+05,3.8852e+06
-117.24,35.107,4.7813e+05,3.8849e+06
-117.23,35.105,4.7904e+05,3.8847e+06
-117.23,35.103,4.7904e+05,3.8845e+06
NaN,NaN,NaN,NaN
-117.2,35.108,4.8177e+05,3.885e+06
-117.2,35.106,4.8177e+05,3.8848e+06
NaN,NaN,NaN,NaN
-117.19,35.104,4.8268e+05,3.8846e+06
-117.18,35.097,4.8359e+05,3.8838e+06
-117.18,35.095,4.8359e+05,3.8836e+06
NaN,NaN,NaN,NaN
-117.19,35.103,4.8268e+05,3.8845e+06
-117.19,35.101,4.8268e+05,3.8843e+06
NaN,NaN,NaN,NaN
-117.19,35.101,4.8268e+05,3.8843e+06
-117.19,35.097,4.8268e+05,3.8838e+06
-117.19,35.092,4.8268e+05,3.8833e+06
NaN,NaN,NaN,NaN
-117.2,35.099,4.8177e+05,3.884e+06
-117.2,35.096,4.8177e+05,3.8837e+06
-117.2,35.095,4.8177e+05,3.8836e+06
NaN,NaN,NaN,NaN
-117.11,35.095,4.8997e+05,3.8836e+06
-117.1,35.088,4.9088e+05,3.8828e+06
NaN,NaN,NaN,NaN
-116.87,35.088,5.1185e+05,3.8828e+06
-116.88,35.085,5.1094e+05,3.8825e+06
NaN,NaN,NaN,NaN
-117.18,35.093,4.8359e+05,3.8834e+06
-117.18,35.087,4.8359e+05,3.8827e+06
-117.17,35.086,4.845e+05,3.8826e+06
NaN,NaN,NaN,NaN
-116.88,35.083,5.1094e+05,3.8823e+06
-116.89,35.078,5.1003e+05,3.8817e+06
NaN,NaN,NaN,NaN
-117.24,35.09,4.7812e+05,3.8831e+06
-117.24,35.085,4.7812e+05,3.8825e+06
NaN,NaN,NaN,NaN
-117.1,35.085,4.9088e+05,3.8825e+06
-117.09,35.077,4.918e+05,3.8816e+06
NaN,NaN,NaN,NaN
-117.18,35.086,4.8359e+05,3.8826e+06
-117.18,35.081,4.8359e+05,3.882e+06
NaN,NaN,NaN,NaN
-117.57,35.089,4.4804e+05,3.8831e+06
-117.55,35.071,4.4985e+05,3.8811e+06
NaN,NaN,NaN,NaN
-117.47,35.082,4.5715e+05,3.8822e+06
-117.47,35.078,4.5715e+05,3.8818e+06
-117.44,35.068,4.5988e+05,3.8807e+06
-117.43,35.064,4.6079e+05,3.8802e+06
-117.43,35.064,4.6079e+05,3.8802e+06
NaN,NaN,NaN,NaN
-117.1,35.072,4.9088e+05,3.881e+06
-117.09,35.067,4.9179e+05,3.8805e+06
-117.09,35.064,4.9179e+05,3.8801e+06
NaN,NaN,NaN,NaN
-117.12,35.069,4.8906e+05,3.8807e+06
-117.11,35.065,4.8997e+05,3.8803e+06
-117.11,35.064,4.8997e+05,3.8801e+06
NaN,NaN,NaN,NaN
-117.03,35.065,4.9726e+05,3.8803e+06
-117.02,35.055,4.9818e+05,3.8791e+06
-117.01,35.047,4.9909e+05,3.8783e+06
-116.99,35.038,5.0091e+05,3.8773e+06
-116.98,35.033,5.0182e+05,3.8767e+06
-116.98,35.031,5.0182e+05,3.8765e+06
NaN,NaN,NaN,NaN
-117.08,35.062,4.9271e+05,3.8799e+06
-117.08,35.059,4.9271e+05,3.8796e+06
NaN,NaN,NaN,NaN
-117.1,35.061,4.9088e+05,3.8798e+06
-117.1,35.056,4.9088e+05,3.8793e+06
-117.1,35.056,4.9088e+05,3.8793e+06
NaN,NaN,NaN,NaN
-117.09,35.059,4.9179e+05,3.8796e+06
-117.08,35.05,4.927e+05,3.8786e+06
-117.08,35.05,4.927e+05,3.8786e+06
NaN,NaN,NaN,NaN
-117.54,35.066,4.5076e+05,3.8805e+06
-117.53,35.062,4.5167e+05,3.88e+06
-117.53,35.06,4.5167e+05,3.8798e+06
NaN,NaN,NaN,NaN
-117.06,35.054,4.9453e+05,3.879e+06
-117.06,35.051,4.9453e+05,3.8787e+06
-117.05,35.044,4.9544e+05,3.8779e+06
NaN,NaN,NaN,NaN
-117.07,35.053,4.9362e+05,3.8789e+06
-117.07,35.048,4.9362e+05,3.8784e+06
NaN,NaN,NaN,NaN
-116.36,35.028,5.5838e+05,3.8763e+06
-116.37,35.024,5.5747e+05,3.8759e+06
-116.37,35.023,5.5747e+05,3.8758e+06
NaN,NaN,NaN,NaN
-117.52,35.057,4.5258e+05,3.8795e+06
-117.51,35.051,4.5349e+05,3.8788e+06
NaN,NaN,NaN,NaN
-117.08,35.047,4.927e+05,3.8783e+06
-117.07,35.038,4.9362e+05,3.8773e+06
NaN,NaN,NaN,NaN
-116.37,35.023,5.5747e+05,3.8758e+06
-116.38,35.02,5.5656e+05,3.8754e+06
-116.38,35.019,5.5656e+05,3.8753e+06
NaN,NaN,NaN,NaN
-117.05,35.038,4.9544e+05,3.8773e+06
-117.04,35.034,4.9635e+05,3.8768e+06
NaN,NaN,NaN,NaN
-116.38,35.019,5.5656e+05,3.8753e+06
-116.38,35.016,5.5657e+05,3.875e+06
-116.37,35.013,5.5748e+05,3.8747e+06
-116.36,35.012,5.5839e+05,3.8746e+06
NaN,NaN,NaN,NaN
-117.51,35.047,4.5349e+05,3.8784e+06
-117.5,35.042,4.544e+05,3.8778e+06
NaN,NaN,NaN,NaN
-117.44,35.041,4.5987e+05,3.8777e+06
-117.43,35.034,4.6078e+05,3.8769e+06
-117.42,35.028,4.6169e+05,3.8762e+06
-117.4,35.018,4.6351e+05,3.8751e+06
-117.38,35.012,4.6533e+05,3.8744e+06
NaN,NaN,NaN,NaN
-116.98,35.028,5.0182e+05,3.8761e+06
-116.97,35.021,5.0274e+05,3.8754e+06
-116.97,35.019,5.0274e+05,3.8752e+06
-116.97,35.019,5.0274e+05,3.8752e+06
NaN,NaN,NaN,NaN
-117.03,35.028,4.9726e+05,3.8761e+06
-117.03,35.022,4.9726e+05,3.8755e+06
NaN,NaN,NaN,NaN
-117.15,35.028,4.8632e+05,3.8762e+06
-117.14,35.024,4.8723e+05,3.8757e+06
-117.13,35.018,4.8814e+05,3.875e+06
-117.13,35.013,4.8814e+05,3.8745e+06
NaN,NaN,NaN,NaN
-117.5,35.036,4.5439e+05,3.8771e+06
-117.49,35.029,4.553e+05,3.8764e+06
-117.49,35.027,4.553e+05,3.8761e+06
NaN,NaN,NaN,NaN
-117.04,35.025,4.9635e+05,3.8758e+06
-117.03,35.02,4.9726e+05,3.8753e+06
NaN,NaN,NaN,NaN
-116.39,35.004,5.5566e+05,3.8737e+06
-116.38,34.998,5.5658e+05,3.873e+06
NaN,NaN,NaN,NaN
-117.15,35.019,4.8632e+05,3.8752e+06
-117.15,35.017,4.8632e+05,3.8749e+06
-117.14,35.013,4.8723e+05,3.8745e+06
-117.14,35.011,4.8723e+05,3.8743e+06
NaN,NaN,NaN,NaN
-117.49,35.023,4.553e+05,3.8757e+06
-117.48,35.014,4.5621e+05,3.8747e+06
NaN,NaN,NaN,NaN
-117.37,35.009,4.6624e+05,3.8741e+06
-117.37,35.007,4.6624e+05,3.8739e+06
-117.36,35.007,4.6715e+05,3.8739e+06
NaN,NaN,NaN,NaN
-117.48,35.009,4.562e+05,3.8741e+06
-117.47,34.999,4.5711e+05,3.873e+06
NaN,NaN,NaN,NaN
-116.28,35.997,5.6489e+05,3.9839e+06
-116.28,35.998,5.6489e+05,3.984e+06
NaN,NaN,NaN,NaN
-116.27,35.996,5.658e+05,3.9838e+06
-116.27,35.998,5.658e+05,3.984e+06
NaN,NaN,NaN,NaN
-116.27,35.974,5.6582e+05,3.9813e+06
-116.26,35.975,5.6672e+05,3.9814e+06
NaN,NaN,NaN,NaN
-116.27,35.973,5.6582e+05,3.9812e+06
-116.27,35.974,5.6582e+05,3.9813e+06
NaN,NaN,NaN,NaN
-117.22,35.999,4.8017e+05,3.9839e+06
-117.22,36,4.8017e+05,3.984e+06
NaN,NaN,NaN,NaN
-116.26,35.966,5.6672e+05,3.9804e+06
-116.26,35.967,5.6672e+05,3.9805e+06
NaN,NaN,NaN,NaN
-116.27,35.966,5.6582e+05,3.9804e+06
-116.27,35.967,5.6582e+05,3.9805e+06
NaN,NaN,NaN,NaN
-117.22,35.991,4.8017e+05,3.983e+06
-117.22,35.992,4.8017e+05,3.9831e+06
NaN,NaN,NaN,NaN
-116.26,35.959,5.6673e+05,3.9797e+06
-116.26,35.96,5.6673e+05,3.9798e+06
NaN,NaN,NaN,NaN
-116.27,35.958,5.6583e+05,3.9795e+06
-116.27,35.959,5.6583e+05,3.9796e+06
NaN,NaN,NaN,NaN
-117.22,35.983,4.8017e+05,3.9821e+06
-117.22,35.983,4.8017e+05,3.9821e+06
NaN,NaN,NaN,NaN
-116.25,35.951,5.6764e+05,3.9788e+06
-116.25,35.952,5.6764e+05,3.9789e+06
NaN,NaN,NaN,NaN
-117.22,35.974,4.8017e+05,3.9811e+06
-117.21,35.975,4.8107e+05,3.9812e+06
NaN,NaN,NaN,NaN
-116.25,35.943,5.6764e+05,3.9779e+06
-116.25,35.944,5.6764e+05,3.978e+06
NaN,NaN,NaN,NaN
-117.21,35.966,4.8107e+05,3.9802e+06
-117.21,35.967,4.8107e+05,3.9803e+06
NaN,NaN,NaN,NaN
-116.25,35.936,5.6765e+05,3.9771e+06
-116.25,35.937,5.6765e+05,3.9772e+06
NaN,NaN,NaN,NaN
-116.74,35.949,5.2345e+05,3.9783e+06
-116.74,35.95,5.2345e+05,3.9784e+06
NaN,NaN,NaN,NaN
-117.21,35.958,4.8106e+05,3.9793e+06
-117.21,35.959,4.8106e+05,3.9794e+06
NaN,NaN,NaN,NaN
-116.27,35.928,5.6585e+05,3.9762e+06
-116.27,35.929,5.6585e+05,3.9763e+06
NaN,NaN,NaN,NaN
-116.24,35.928,5.6856e+05,3.9762e+06
-116.24,35.928,5.6856e+05,3.9762e+06
NaN,NaN,NaN,NaN
-116.73,35.94,5.2435e+05,3.9773e+06
-116.73,35.941,5.2435e+05,3.9774e+06
NaN,NaN,NaN,NaN
-117.21,35.95,4.8106e+05,3.9784e+06
-117.21,35.951,4.8106e+05,3.9785e+06
NaN,NaN,NaN,NaN
-116.26,35.92,5.6676e+05,3.9753e+06
-116.26,35.921,5.6676e+05,3.9754e+06
NaN,NaN,NaN,NaN
-116.72,35.931,5.2526e+05,3.9763e+06
-116.72,35.932,5.2526e+05,3.9764e+06
NaN,NaN,NaN,NaN
-117.21,35.942,4.8106e+05,3.9775e+06
-117.2,35.943,4.8196e+05,3.9776e+06
NaN,NaN,NaN,NaN
-116.26,35.912,5.6677e+05,3.9744e+06
-116.26,35.913,5.6677e+05,3.9746e+06
NaN,NaN,NaN,NaN
-116.26,35.904,5.6678e+05,3.9736e+06
-116.26,35.905,5.6677e+05,3.9737e+06
NaN,NaN,NaN,NaN
-116.26,35.895,5.6678e+05,3.9726e+06
-116.26,35.897,5.6678e+05,3.9728e+06
NaN,NaN,NaN,NaN
-116.26,35.888,5.6679e+05,3.9718e+06
-116.25,35.889,5.6769e+05,3.9719e+06
NaN,NaN,NaN,NaN
-116.25,35.879,5.677e+05,3.9708e+06
-116.25,35.88,5.677e+05,3.9709e+06
NaN,NaN,NaN,NaN
-117.66,35.908,4.4045e+05,3.9739e+06
-117.66,35.909,4.4045e+05,3.9741e+06
NaN,NaN,NaN,NaN
-117.65,35.902,4.4134e+05,3.9733e+06
-117.65,35.903,4.4134e+05,3.9734e+06
NaN,NaN,NaN,NaN
-117.63,35.896,4.4314e+05,3.9726e+06
-117.63,35.897,4.4315e+05,3.9727e+06
NaN,NaN,NaN,NaN
-117.62,35.891,4.4404e+05,3.972e+06
-117.62,35.892,4.4404e+05,3.9721e+06
NaN,NaN,NaN,NaN
-117.61,35.887,4.4494e+05,3.9716e+06
-117.6,35.888,4.4585e+05,3.9717e+06
NaN,NaN,NaN,NaN
-117.59,35.882,4.4675e+05,3.971e+06
-117.59,35.883,4.4675e+05,3.9711e+06
NaN,NaN,NaN,NaN
-117.2,35.861,4.8194e+05,3.9685e+06
-117.2,35.862,4.8194e+05,3.9687e+06
NaN,NaN,NaN,NaN
-117.19,35.853,4.8284e+05,3.9677e+06
-117.19,35.854,4.8284e+05,3.9678e+06
NaN,NaN,NaN,NaN
-117.19,35.846,4.8284e+05,3.9669e+06
-117.19,35.847,4.8284e+05,3.967e+06
NaN,NaN,NaN,NaN
-117.19,35.839,4.8284e+05,3.9661e+06
-117.18,35.84,4.8374e+05,3.9662e+06
NaN,NaN,NaN,NaN
-117.62,35.844,4.4401e+05,3.9668e+06
-117.62,35.845,4.4401e+05,3.9669e+06
NaN,NaN,NaN,NaN
-117.18,35.831,4.8374e+05,3.9652e+06
-117.18,35.832,4.8374e+05,3.9653e+06
NaN,NaN,NaN,NaN
-117.18,35.824,4.8374e+05,3.9644e+06
-117.17,35.825,4.8464e+05,3.9646e+06
NaN,NaN,NaN,NaN
-117.62,35.832,4.44e+05,3.9655e+06
-117.62,35.833,4.44e+05,3.9656e+06
NaN,NaN,NaN,NaN
-117.88,35.835,4.2052e+05,3.966e+06
-117.88,35.836,4.2052e+05,3.9661e+06
NaN,NaN,NaN,NaN
-117.17,35.816,4.8464e+05,3.9636e+06
-117.17,35.817,4.8464e+05,3.9637e+06
NaN,NaN,NaN,NaN
-117.62,35.82,4.4399e+05,3.9642e+06
-117.62,35.821,4.4399e+05,3.9643e+06
NaN,NaN,NaN,NaN
-117.17,35.809,4.8464e+05,3.9628e+06
-117.17,35.81,4.8464e+05,3.9629e+06
NaN,NaN,NaN,NaN
-117.88,35.823,4.2051e+05,3.9647e+06
-117.88,35.824,4.2051e+05,3.9648e+06
NaN,NaN,NaN,NaN
-117.39,35.811,4.6477e+05,3.9631e+06
-117.39,35.812,4.6477e+05,3.9632e+06
NaN,NaN,NaN,NaN
-117.16,35.801,4.8554e+05,3.9619e+06
-117.16,35.803,4.8554e+05,3.9621e+06
NaN,NaN,NaN,NaN
-117.38,35.806,4.6567e+05,3.9625e+06
-117.38,35.807,4.6567e+05,3.9626e+06
NaN,NaN,NaN,NaN
-116.5,35.78,5.4519e+05,3.9597e+06
-116.5,35.781,5.4519e+05,3.9598e+06
NaN,NaN,NaN,NaN
-117.37,35.801,4.6657e+05,3.9619e+06
-117.36,35.803,4.6747e+05,3.9622e+06
NaN,NaN,NaN,NaN
-116.57,35.778,5.3886e+05,3.9594e+06
-116.57,35.779,5.3886e+05,3.9595e+06
NaN,NaN,NaN,NaN
-117.16,35.794,4.8554e+05,3.9611e+06
-117.16,35.795,4.8554e+05,3.9612e+06
NaN,NaN,NaN,NaN
-116.49,35.773,5.461e+05,3.9589e+06
-116.49,35.774,5.461e+05,3.959e+06
NaN,NaN,NaN,NaN
-117.36,35.794,4.6747e+05,3.9612e+06
-117.36,35.795,4.6747e+05,3.9613e+06
NaN,NaN,NaN,NaN
-117.15,35.787,4.8644e+05,3.9603e+06
-117.15,35.788,4.8644e+05,3.9604e+06
NaN,NaN,NaN,NaN
-117.34,35.791,4.6928e+05,3.9608e+06
-117.34,35.792,4.6928e+05,3.9609e+06
NaN,NaN,NaN,NaN
-117.59,35.797,4.4669e+05,3.9616e+06
-117.59,35.798,4.4669e+05,3.9617e+06
NaN,NaN,NaN,NaN
-116.56,35.769,5.3977e+05,3.9584e+06
-116.56,35.77,5.3977e+05,3.9585e+06
NaN,NaN,NaN,NaN
-117.58,35.792,4.4759e+05,3.961e+06
-117.58,35.793,4.4759e+05,3.9611e+06
NaN,NaN,NaN,NaN
-117.15,35.78,4.8644e+05,3.9596e+06
-117.15,35.781,4.8644e+05,3.9597e+06
NaN,NaN,NaN,NaN
-117.33,35.783,4.7018e+05,3.9599e+06
-117.33,35.784,4.7018e+05,3.96e+06
NaN,NaN,NaN,NaN
-117.61,35.786,4.4487e+05,3.9604e+06
-117.61,35.787,4.4487e+05,3.9605e+06
NaN,NaN,NaN,NaN
-117.14,35.772,4.8735e+05,3.9587e+06
-117.14,35.773,4.8735e+05,3.9588e+06
NaN,NaN,NaN,NaN
-117.32,35.776,4.7108e+05,3.9592e+06
-117.32,35.777,4.7108e+05,3.9593e+06
NaN,NaN,NaN,NaN
-117.61,35.775,4.4487e+05,3.9592e+06
-117.61,35.776,4.4487e+05,3.9593e+06
NaN,NaN,NaN,NaN
-117.31,35.767,4.7198e+05,3.9582e+06
-117.31,35.768,4.7198e+05,3.9583e+06
NaN,NaN,NaN,NaN
-117.79,35.773,4.2859e+05,3.9591e+06
-117.79,35.774,4.286e+05,3.9592e+06
NaN,NaN,NaN,NaN
-117.13,35.754,4.8825e+05,3.9567e+06
-117.13,35.755,4.8825e+05,3.9568e+06
NaN,NaN,NaN,NaN
